Type	SeqNo	Delay
BestRoute	1058	150.946000
BestRoute	1059	153.072000
BestRoute	1060	153.072000
BestRoute	1061	155.198000
BestRoute	1062	155.198000
BestRoute	1063	157.324000
BestRoute	1064	157.324000
BestRoute	1065	159.450000
BestRoute	1066	159.450000
BestRoute	1067	161.576000
BestRoute	1068	161.576000
BestRoute	1069	163.702000
BestRoute	1070	163.702000
BestRoute	1071	165.828000
BestRoute	1072	165.828000
BestRoute	1073	167.954000
BestRoute	1075	167.954000
BestRoute	1076	167.954000
BestRoute	1078	167.954000
BestRoute	1080	167.954000
BestRoute	1082	167.954000
BestRoute	1083	170.080000
BestRoute	1085	170.080000
BestRoute	1087	170.080000
BestRoute	1089	170.080000
BestRoute	1090	170.080000
BestRoute	1092	170.080000
BestRoute	1094	170.080000
BestRoute	1096	170.080000
BestRoute	1097	172.206000
BestRoute	1099	172.206000
BestRoute	1101	172.206000
BestRoute	1103	172.206000
BestRoute	1104	172.206000
BestRoute	1106	172.206000
BestRoute	1108	172.206000
BestRoute	1110	172.206000
BestRoute	1111	174.332000
BestRoute	1113	174.332000
BestRoute	1115	174.332000
BestRoute	1117	174.332000
BestRoute	1118	174.332000
BestRoute	1120	174.332000
BestRoute	1122	174.332000
BestRoute	1124	174.332000
BestRoute	1125	176.458000
BestRoute	1127	176.458000
BestRoute	1129	176.458000
BestRoute	1131	176.458000
BestRoute	1132	176.458000
BestRoute	1134	176.458000
BestRoute	1136	176.458000
BestRoute	1138	176.458000
BestRoute	1139	178.584000
BestRoute	1141	178.584000
BestRoute	1143	178.584000
BestRoute	1145	178.584000
BestRoute	1146	178.584000
BestRoute	1148	178.584000
BestRoute	1150	178.584000
BestRoute	1152	178.584000
BestRoute	1153	180.710000
BestRoute	1155	180.710000
BestRoute	1157	180.710000
BestRoute	1159	180.710000
BestRoute	1160	180.710000
BestRoute	1162	180.710000
BestRoute	1164	180.710000
BestRoute	1166	180.710000
BestRoute	1167	182.836000
BestRoute	1169	182.836000
BestRoute	1171	182.836000
BestRoute	1173	182.836000
BestRoute	1174	182.836000
BestRoute	1176	182.836000
BestRoute	1178	182.836000
BestRoute	1180	182.836000
BestRoute	1181	184.962000
BestRoute	1183	184.962000
BestRoute	1185	184.962000
BestRoute	1187	184.962000
BestRoute	1188	184.962000
BestRoute	1190	184.962000
BestRoute	1024	610.529000
BestRoute	1026	787.579000
BestRoute	1029	787.579000
BestRoute	1031	963.212000
BestRoute	1033	963.212000
BestRoute	1074	863.104000
BestRoute	1077	862.395000
BestRoute	1079	1034.480000
BestRoute	1081	1033.780000
BestRoute	1084	1030.940000
BestRoute	1086	1030.230000
BestRoute	1088	1029.520000
BestRoute	1091	1028.820000
BestRoute	1093	1028.110000
BestRoute	1095	1027.400000
BestRoute	1107	1175.150000
BestRoute	1109	1174.440000
BestRoute	1112	1171.600000
BestRoute	1114	1170.890000
BestRoute	1116	1170.190000
BestRoute	1119	1169.480000
BestRoute	1121	1168.770000
BestRoute	1123	1168.060000
BestRoute	1126	1165.230000
BestRoute	1128	1164.520000
BestRoute	1130	1163.810000
BestRoute	1133	1163.100000
BestRoute	1098	1200.660000
BestRoute	1100	1199.950000
BestRoute	1102	1199.240000
BestRoute	1105	1198.530000
BestRoute	1192	119.225000
BestRoute	1193	119.933000
BestRoute	1194	122.059000
BestRoute	1195	122.768000
BestRoute	1196	124.894000
BestRoute	1197	125.603000
BestRoute	1198	127.729000
BestRoute	1135	1312.970000
BestRoute	1137	1312.260000
BestRoute	1140	1309.430000
BestRoute	1142	1308.720000
BestRoute	1144	1308.010000
BestRoute	1147	1307.300000
BestRoute	1149	1306.600000
BestRoute	1151	1305.890000
BestRoute	1154	1303.050000
BestRoute	1156	1302.340000
BestRoute	1158	1301.630000
BestRoute	1161	1300.930000
BestRoute	1163	1300.220000
BestRoute	1165	1299.510000
BestRoute	1168	1296.670000
BestRoute	1170	1295.970000
BestRoute	1172	1295.260000
BestRoute	1175	1294.550000
BestRoute	1177	1293.840000
BestRoute	1179	1293.130000
BestRoute	1182	1290.300000
BestRoute	1184	1289.590000
BestRoute	1186	1288.880000
BestRoute	1189	1288.170000
BestRoute	1191	1287.460000
BestRoute	1199	119.198000
BestRoute	1200	121.324000
BestRoute	1201	121.324000
BestRoute	1202	123.450000
BestRoute	1203	123.450000
BestRoute	1204	125.576000
BestRoute	1205	125.576000
BestRoute	1206	127.702000
BestRoute	1207	127.702000
BestRoute	1208	129.828000
BestRoute	1209	129.828000
BestRoute	1210	131.954000
BestRoute	1211	131.954000
BestRoute	1212	134.080000
BestRoute	1213	119.198000
BestRoute	1214	121.324000
BestRoute	1215	122.033000
BestRoute	1216	124.159000
BestRoute	1217	124.867000
BestRoute	1218	126.993000
BestRoute	1219	127.702000
BestRoute	1220	129.828000
BestRoute	1221	130.537000
BestRoute	1222	132.663000
BestRoute	1223	133.371000
BestRoute	1224	135.497000
BestRoute	1225	136.206000
BestRoute	1226	138.332000
BestRoute	1227	139.041000
BestRoute	1228	141.167000
BestRoute	1229	141.875000
BestRoute	1230	144.001000
BestRoute	1231	144.710000
BestRoute	1232	146.836000
BestRoute	1233	147.545000
BestRoute	1234	149.671000
BestRoute	1235	150.379000
BestRoute	1236	152.505000
BestRoute	1237	153.214000
BestRoute	1238	155.340000
BestRoute	1239	156.049000
BestRoute	1240	158.175000
BestRoute	1241	158.883000
BestRoute	1242	161.009000
BestRoute	1243	161.718000
BestRoute	1244	163.844000
BestRoute	1245	164.553000
BestRoute	1246	166.679000
BestRoute	1247	167.387000
BestRoute	1248	169.513000
BestRoute	1249	170.222000
BestRoute	1250	172.348000
BestRoute	1251	173.057000
BestRoute	1252	175.183000
BestRoute	1253	175.891000
BestRoute	1254	178.017000
BestRoute	1255	178.726000
BestRoute	1256	180.852000
BestRoute	1257	181.561000
BestRoute	1258	183.687000
BestRoute	1259	184.395000
BestRoute	1261	185.104000
BestRoute	1262	187.230000
BestRoute	1263	135.532000
BestRoute	1264	137.658000
BestRoute	1265	137.658000
BestRoute	1266	139.784000
BestRoute	1267	139.784000
BestRoute	1268	141.910000
BestRoute	1269	141.910000
BestRoute	1270	144.036000
BestRoute	1271	144.036000
BestRoute	1272	146.162000
BestRoute	1273	146.162000
BestRoute	1274	148.288000
BestRoute	1275	148.288000
BestRoute	1276	150.414000
BestRoute	1277	150.414000
BestRoute	1278	152.540000
BestRoute	1279	152.540000
BestRoute	1280	154.666000
BestRoute	1281	154.666000
BestRoute	1282	156.792000
BestRoute	1283	156.792000
BestRoute	1284	158.918000
BestRoute	1285	158.918000
BestRoute	1286	161.044000
BestRoute	1287	161.044000
BestRoute	1288	163.170000
BestRoute	1289	163.170000
BestRoute	1290	165.296000
BestRoute	1291	163.702000
BestRoute	1293	163.702000
BestRoute	1294	165.828000
BestRoute	1296	165.828000
BestRoute	1298	165.828000
BestRoute	1300	165.828000
BestRoute	1301	165.828000
BestRoute	1303	165.828000
BestRoute	1305	165.828000
BestRoute	1307	165.828000
BestRoute	1308	167.954000
BestRoute	1310	167.954000
BestRoute	1312	167.954000
BestRoute	1314	167.954000
BestRoute	1315	167.954000
BestRoute	1317	167.954000
BestRoute	1319	167.954000
BestRoute	1321	167.954000
BestRoute	1322	170.080000
BestRoute	1324	170.080000
BestRoute	1326	170.080000
BestRoute	1328	170.080000
BestRoute	1329	170.080000
BestRoute	1331	170.080000
BestRoute	1333	170.080000
BestRoute	1335	170.080000
BestRoute	1336	172.206000
BestRoute	1338	172.206000
BestRoute	1340	172.206000
BestRoute	1342	172.206000
BestRoute	1343	172.206000
BestRoute	1345	172.206000
BestRoute	1347	172.206000
BestRoute	1349	172.206000
BestRoute	1350	174.332000
BestRoute	1352	174.332000
BestRoute	1354	174.332000
BestRoute	1356	174.332000
BestRoute	1357	174.332000
BestRoute	1359	174.332000
BestRoute	1361	174.332000
BestRoute	1363	174.332000
BestRoute	1364	176.458000
BestRoute	1366	176.458000
BestRoute	1368	176.458000
BestRoute	1370	176.458000
BestRoute	1371	176.458000
BestRoute	1373	176.458000
BestRoute	1375	176.458000
BestRoute	1377	176.458000
BestRoute	1378	178.584000
BestRoute	1380	178.584000
BestRoute	1382	178.584000
BestRoute	1384	178.584000
BestRoute	1385	178.584000
BestRoute	1387	178.584000
BestRoute	1389	178.584000
BestRoute	1391	178.584000
BestRoute	1392	180.710000
BestRoute	1394	180.710000
BestRoute	1396	180.710000
BestRoute	1398	180.710000
BestRoute	1399	180.710000
BestRoute	1401	180.710000
BestRoute	1403	180.710000
BestRoute	1405	180.710000
BestRoute	1406	182.836000
BestRoute	1408	182.836000
BestRoute	1410	182.836000
BestRoute	1412	182.836000
BestRoute	1260	593.983000
BestRoute	1292	685.851000
BestRoute	1295	683.016000
BestRoute	1297	857.940000
BestRoute	1299	857.232000
BestRoute	1302	856.523000
BestRoute	1304	855.814000
BestRoute	1320	1006.400000
BestRoute	1323	1003.560000
BestRoute	1306	1027.900000
BestRoute	1309	1025.070000
BestRoute	1311	1024.360000
BestRoute	1313	1023.650000
BestRoute	1316	1022.940000
BestRoute	1318	1022.230000
BestRoute	1330	1164.780000
BestRoute	1332	1164.070000
BestRoute	1334	1165.730000
BestRoute	1337	1162.900000
BestRoute	1339	1162.190000
BestRoute	1341	1161.480000
BestRoute	1344	1160.770000
BestRoute	1346	1160.060000
BestRoute	1348	1159.350000
BestRoute	1325	1184.160000
BestRoute	1351	1157.940000
BestRoute	1327	1184.860000
BestRoute	1353	1158.640000
BestRoute	1355	1157.940000
BestRoute	1358	1157.230000
BestRoute	1360	1156.520000
BestRoute	1413	119.198000
BestRoute	1414	121.324000
BestRoute	1415	122.033000
BestRoute	1416	124.159000
BestRoute	1417	124.867000
BestRoute	1418	126.993000
BestRoute	1419	127.702000
BestRoute	1420	129.828000
BestRoute	1421	130.537000
BestRoute	1422	132.663000
BestRoute	1362	1298.350000
BestRoute	1365	1295.520000
BestRoute	1367	1294.810000
BestRoute	1369	1294.100000
BestRoute	1372	1293.390000
BestRoute	1374	1292.680000
BestRoute	1376	1291.970000
BestRoute	1379	1289.140000
BestRoute	1381	1288.430000
BestRoute	1383	1287.720000
BestRoute	1386	1287.010000
BestRoute	1388	1286.300000
BestRoute	1390	1285.590000
BestRoute	1393	1282.760000
BestRoute	1395	1282.050000
BestRoute	1397	1281.340000
BestRoute	1400	1280.630000
BestRoute	1402	1279.920000
BestRoute	1404	1279.220000
BestRoute	1407	1276.380000
BestRoute	1409	1275.670000
BestRoute	1411	1274.960000
BestRoute	1423	119.198000
BestRoute	1424	121.324000
BestRoute	1425	121.324000
BestRoute	1426	123.450000
BestRoute	1427	123.450000
BestRoute	1428	125.576000
BestRoute	1429	125.576000
BestRoute	1430	127.702000
BestRoute	1431	127.702000
BestRoute	1432	129.828000
BestRoute	1433	129.828000
BestRoute	1434	131.954000
BestRoute	1435	131.954000
BestRoute	1436	134.080000
BestRoute	1437	134.080000
BestRoute	1438	136.206000
BestRoute	1439	136.206000
BestRoute	1440	138.332000
BestRoute	1441	138.332000
BestRoute	1442	140.458000
BestRoute	1443	131.289000
BestRoute	1444	133.415000
BestRoute	1445	134.124000
BestRoute	1446	136.250000
BestRoute	1447	136.958000
BestRoute	1448	139.084000
BestRoute	1449	139.793000
BestRoute	1450	141.919000
BestRoute	1451	142.628000
BestRoute	1452	144.754000
BestRoute	1453	145.462000
BestRoute	1454	147.588000
BestRoute	1455	148.297000
BestRoute	1456	150.423000
BestRoute	1457	151.132000
BestRoute	1458	153.258000
BestRoute	1459	153.966000
BestRoute	1460	156.092000
BestRoute	1461	156.801000
BestRoute	1462	158.927000
BestRoute	1463	159.636000
BestRoute	1464	161.762000
BestRoute	1465	162.470000
BestRoute	1466	164.596000
BestRoute	1467	165.305000
BestRoute	1468	167.431000
BestRoute	1469	168.140000
BestRoute	1470	170.266000
BestRoute	1471	170.974000
BestRoute	1472	173.100000
BestRoute	1473	173.809000
BestRoute	1474	175.935000
BestRoute	1475	176.644000
BestRoute	1476	178.770000
BestRoute	1478	179.478000
BestRoute	1480	180.187000
BestRoute	1481	180.896000
BestRoute	1483	181.604000
BestRoute	1485	182.313000
BestRoute	1487	125.434000
BestRoute	1488	127.560000
BestRoute	1489	127.560000
BestRoute	1490	129.686000
BestRoute	1491	129.686000
BestRoute	1492	131.812000
BestRoute	1493	131.812000
BestRoute	1494	133.938000
BestRoute	1495	133.938000
BestRoute	1496	136.064000
BestRoute	1497	136.064000
BestRoute	1498	138.190000
BestRoute	1499	138.190000
BestRoute	1500	140.316000
BestRoute	1501	140.316000
BestRoute	1502	142.442000
BestRoute	1503	142.442000
BestRoute	1504	144.568000
BestRoute	1505	144.568000
BestRoute	1506	146.694000
BestRoute	1507	146.694000
BestRoute	1508	148.820000
BestRoute	1509	148.820000
BestRoute	1510	150.946000
BestRoute	1511	150.946000
BestRoute	1512	153.072000
BestRoute	1513	153.072000
BestRoute	1514	155.198000
BestRoute	1515	155.198000
BestRoute	1516	157.324000
BestRoute	1517	157.324000
BestRoute	1518	159.450000
BestRoute	1519	159.450000
BestRoute	1520	161.576000
BestRoute	1521	161.576000
BestRoute	1522	163.702000
BestRoute	1523	163.702000
BestRoute	1524	165.828000
BestRoute	1525	165.828000
BestRoute	1526	167.954000
BestRoute	1528	167.954000
BestRoute	1529	167.954000
BestRoute	1531	167.954000
BestRoute	1533	167.954000
BestRoute	1535	167.954000
BestRoute	1536	170.080000
BestRoute	1538	170.080000
BestRoute	1540	170.080000
BestRoute	1542	170.080000
BestRoute	1543	170.080000
BestRoute	1545	170.080000
BestRoute	1547	170.080000
BestRoute	1549	170.080000
BestRoute	1550	172.206000
BestRoute	1552	172.206000
BestRoute	1554	172.206000
BestRoute	1556	172.206000
BestRoute	1557	172.206000
BestRoute	1559	172.206000
BestRoute	1561	172.206000
BestRoute	1563	172.206000
BestRoute	1564	174.332000
BestRoute	1566	174.332000
BestRoute	1568	174.332000
BestRoute	1570	174.332000
BestRoute	1571	174.332000
BestRoute	1573	174.332000
BestRoute	1575	174.332000
BestRoute	1577	174.332000
BestRoute	1578	176.458000
BestRoute	1580	176.458000
BestRoute	1582	176.458000
BestRoute	1584	176.458000
BestRoute	1585	176.458000
BestRoute	1587	176.458000
BestRoute	1589	176.458000
BestRoute	1591	176.458000
BestRoute	1592	178.584000
BestRoute	1594	178.584000
BestRoute	1596	178.584000
BestRoute	1598	178.584000
BestRoute	1599	178.584000
BestRoute	1601	178.584000
BestRoute	1603	178.584000
BestRoute	1605	178.584000
BestRoute	1606	180.710000
BestRoute	1608	180.710000
BestRoute	1610	180.710000
BestRoute	1612	180.710000
BestRoute	1613	180.710000
BestRoute	1615	180.710000
BestRoute	1617	180.710000
BestRoute	1619	180.710000
BestRoute	1620	182.836000
BestRoute	1622	182.836000
BestRoute	1624	182.836000
BestRoute	1626	182.836000
BestRoute	1627	182.836000
BestRoute	1629	182.836000
BestRoute	1631	182.836000
BestRoute	1633	182.836000
BestRoute	1634	184.962000
BestRoute	1636	184.962000
BestRoute	1638	184.962000
BestRoute	1640	184.962000
BestRoute	1641	184.962000
BestRoute	1643	184.962000
BestRoute	1477	610.529000
BestRoute	1479	787.579000
BestRoute	1482	787.579000
BestRoute	1484	963.212000
BestRoute	1486	963.212000
BestRoute	1527	863.104000
BestRoute	1530	862.395000
BestRoute	1532	1034.480000
BestRoute	1534	1033.780000
BestRoute	1537	1030.940000
BestRoute	1539	1030.230000
BestRoute	1541	1029.520000
BestRoute	1544	1028.820000
BestRoute	1546	1028.110000
BestRoute	1548	1027.400000
BestRoute	1560	1175.150000
BestRoute	1562	1174.440000
BestRoute	1565	1171.600000
BestRoute	1567	1170.890000
BestRoute	1569	1170.190000
BestRoute	1572	1169.480000
BestRoute	1574	1168.770000
BestRoute	1576	1168.060000
BestRoute	1579	1165.230000
BestRoute	1581	1164.520000
BestRoute	1583	1163.810000
BestRoute	1586	1163.100000
BestRoute	1551	1200.660000
BestRoute	1553	1199.950000
BestRoute	1555	1199.240000
BestRoute	1558	1198.530000
BestRoute	1645	119.225000
BestRoute	1646	119.933000
BestRoute	1647	122.059000
BestRoute	1648	122.768000
BestRoute	1649	124.894000
BestRoute	1650	125.603000
BestRoute	1651	127.729000
BestRoute	1588	1312.970000
BestRoute	1590	1312.260000
BestRoute	1593	1309.430000
BestRoute	1595	1308.720000
BestRoute	1597	1308.010000
BestRoute	1600	1307.300000
BestRoute	1602	1306.600000
BestRoute	1604	1305.890000
BestRoute	1607	1303.050000
BestRoute	1609	1302.340000
BestRoute	1611	1301.630000
BestRoute	1614	1300.930000
BestRoute	1616	1300.220000
BestRoute	1618	1299.510000
BestRoute	1621	1296.670000
BestRoute	1623	1295.970000
BestRoute	1625	1295.260000
BestRoute	1628	1294.550000
BestRoute	1630	1293.840000
BestRoute	1632	1293.130000
BestRoute	1635	1290.300000
BestRoute	1637	1289.590000
BestRoute	1639	1288.880000
BestRoute	1642	1288.170000
BestRoute	1644	1287.460000
BestRoute	1652	119.198000
BestRoute	1653	121.324000
BestRoute	1654	121.324000
BestRoute	1655	123.450000
BestRoute	1656	123.450000
BestRoute	1657	125.576000
BestRoute	1658	125.576000
BestRoute	1659	127.702000
BestRoute	1660	127.702000
BestRoute	1661	129.828000
BestRoute	1662	129.828000
BestRoute	1663	131.954000
BestRoute	1664	131.954000
BestRoute	1665	134.080000
BestRoute	1666	119.198000
BestRoute	1667	121.324000
BestRoute	1668	122.033000
BestRoute	1669	124.159000
BestRoute	1670	124.867000
BestRoute	1671	126.993000
BestRoute	1672	127.702000
BestRoute	1673	129.828000
BestRoute	1674	130.537000
BestRoute	1675	132.663000
BestRoute	1676	133.371000
BestRoute	1677	135.497000
BestRoute	1678	136.206000
BestRoute	1679	138.332000
BestRoute	1680	139.041000
BestRoute	1681	141.167000
BestRoute	1682	141.875000
BestRoute	1683	144.001000
BestRoute	1684	144.710000
BestRoute	1685	146.836000
BestRoute	1686	147.545000
BestRoute	1687	149.671000
BestRoute	1688	150.379000
BestRoute	1689	152.505000
BestRoute	1690	153.214000
BestRoute	1691	155.340000
BestRoute	1692	156.049000
BestRoute	1693	158.175000
BestRoute	1694	158.883000
BestRoute	1695	161.009000
BestRoute	1696	161.718000
BestRoute	1697	163.844000
BestRoute	1698	164.553000
BestRoute	1699	166.679000
BestRoute	1700	167.387000
BestRoute	1701	169.513000
BestRoute	1702	170.222000
BestRoute	1703	172.348000
BestRoute	1704	173.057000
BestRoute	1705	175.183000
BestRoute	1706	175.891000
BestRoute	1707	178.017000
BestRoute	1708	178.726000
BestRoute	1709	180.852000
BestRoute	1710	181.561000
BestRoute	1711	183.687000
BestRoute	1712	184.395000
BestRoute	1714	185.104000
BestRoute	1715	187.230000
BestRoute	1716	135.532000
BestRoute	1717	137.658000
BestRoute	1718	137.658000
BestRoute	1719	139.784000
BestRoute	1720	139.784000
BestRoute	1721	141.910000
BestRoute	1722	141.910000
BestRoute	1723	144.036000
BestRoute	1724	144.036000
BestRoute	1725	146.162000
BestRoute	1726	146.162000
BestRoute	1727	148.288000
BestRoute	1728	148.288000
BestRoute	1729	150.414000
BestRoute	1730	150.414000
BestRoute	1731	152.540000
BestRoute	1732	152.540000
BestRoute	1733	154.666000
BestRoute	1734	154.666000
BestRoute	1735	156.792000
BestRoute	1736	156.792000
BestRoute	1737	158.918000
BestRoute	1738	158.918000
BestRoute	1739	161.044000
BestRoute	1740	161.044000
BestRoute	1741	163.170000
BestRoute	1742	163.170000
BestRoute	1743	165.296000
BestRoute	1744	163.702000
BestRoute	1746	163.702000
BestRoute	1747	165.828000
BestRoute	1749	165.828000
BestRoute	1751	165.828000
BestRoute	1753	165.828000
BestRoute	1754	165.828000
BestRoute	1756	165.828000
BestRoute	1758	165.828000
BestRoute	1760	165.828000
BestRoute	1761	167.954000
BestRoute	1763	167.954000
BestRoute	1765	167.954000
BestRoute	1767	167.954000
BestRoute	1768	167.954000
BestRoute	1770	167.954000
BestRoute	1772	167.954000
