Type	SeqNo	RetxCount
BestRoute	5588	1
BestRoute	5589	1
BestRoute	5590	1
BestRoute	5591	1
BestRoute	5592	1
BestRoute	5593	1
BestRoute	5594	1
BestRoute	5595	1
BestRoute	5596	1
BestRoute	5597	1
BestRoute	5598	1
BestRoute	5599	1
BestRoute	5600	1
BestRoute	5601	1
BestRoute	5602	1
BestRoute	5603	1
BestRoute	5604	1
BestRoute	5605	1
BestRoute	5606	1
BestRoute	5607	1
BestRoute	5608	1
BestRoute	5609	1
BestRoute	5610	1
BestRoute	5611	1
BestRoute	5612	1
BestRoute	5613	1
BestRoute	5614	1
BestRoute	5615	1
BestRoute	5616	1
BestRoute	5617	1
BestRoute	5618	1
BestRoute	5619	1
BestRoute	5620	1
BestRoute	5621	1
BestRoute	5622	1
BestRoute	5623	1
BestRoute	5624	1
BestRoute	5625	1
BestRoute	5626	1
BestRoute	5627	1
BestRoute	5628	1
BestRoute	5629	1
BestRoute	5630	1
BestRoute	5631	1
BestRoute	5632	1
BestRoute	5633	1
BestRoute	5635	1
BestRoute	5636	1
BestRoute	5638	1
BestRoute	5640	1
BestRoute	5642	1
BestRoute	5643	1
BestRoute	5645	1
BestRoute	5647	1
BestRoute	5649	1
BestRoute	5650	1
BestRoute	5652	1
BestRoute	5654	1
BestRoute	5656	1
BestRoute	5657	1
BestRoute	5659	1
BestRoute	5661	1
BestRoute	5663	1
BestRoute	5664	1
BestRoute	5666	1
BestRoute	5668	1
BestRoute	5670	1
BestRoute	5671	1
BestRoute	5673	1
BestRoute	5675	1
BestRoute	5677	1
BestRoute	5678	1
BestRoute	5680	1
BestRoute	5682	1
BestRoute	5684	1
BestRoute	5685	1
BestRoute	5687	1
BestRoute	5689	1
BestRoute	5691	1
BestRoute	5692	1
BestRoute	5694	1
BestRoute	5696	1
BestRoute	5698	1
BestRoute	5699	1
BestRoute	5701	1
BestRoute	5703	1
BestRoute	5705	1
BestRoute	5706	1
BestRoute	5708	1
BestRoute	5710	1
BestRoute	5712	1
BestRoute	5713	1
BestRoute	5715	1
BestRoute	5717	1
BestRoute	5719	1
BestRoute	5721	1
BestRoute	5723	1
BestRoute	5725	1
BestRoute	5727	1
BestRoute	5729	1
BestRoute	5731	1
BestRoute	5733	1
BestRoute	5735	1
BestRoute	5737	1
BestRoute	5739	1
BestRoute	5741	1
BestRoute	5743	1
BestRoute	5745	1
BestRoute	5747	1
BestRoute	5749	1
BestRoute	5751	1
BestRoute	5753	1
BestRoute	5755	1
BestRoute	5757	1
BestRoute	5759	1
BestRoute	5573	2
BestRoute	5576	2
BestRoute	5578	2
BestRoute	5580	2
BestRoute	5583	2
BestRoute	5585	2
BestRoute	5634	2
BestRoute	5637	2
BestRoute	5639	2
BestRoute	5641	2
BestRoute	5644	2
BestRoute	5646	2
BestRoute	5648	2
BestRoute	5651	2
BestRoute	5653	2
BestRoute	5676	2
BestRoute	5679	2
BestRoute	5681	2
BestRoute	5683	2
BestRoute	5686	2
BestRoute	5688	2
BestRoute	5690	2
BestRoute	5655	2
BestRoute	5658	2
BestRoute	5660	2
BestRoute	5662	2
BestRoute	5665	2
BestRoute	5667	2
BestRoute	5669	2
BestRoute	5672	2
BestRoute	5674	2
BestRoute	5693	2
BestRoute	5695	2
BestRoute	5697	2
BestRoute	5700	2
BestRoute	5702	2
BestRoute	5704	2
BestRoute	5707	2
BestRoute	5709	2
BestRoute	5711	2
BestRoute	5714	2
BestRoute	5716	2
BestRoute	5718	2
BestRoute	5720	2
BestRoute	5722	2
BestRoute	5724	2
BestRoute	5726	2
BestRoute	5728	2
BestRoute	5730	2
BestRoute	5732	2
BestRoute	5734	2
BestRoute	5736	2
BestRoute	5738	2
BestRoute	5740	2
BestRoute	5742	2
BestRoute	5744	2
BestRoute	5746	2
BestRoute	5748	2
BestRoute	5750	2
BestRoute	5752	2
BestRoute	5754	2
BestRoute	5756	2
BestRoute	5758	2
BestRoute	5761	1
BestRoute	5762	1
BestRoute	5763	1
BestRoute	5764	1
BestRoute	5765	1
BestRoute	5766	1
BestRoute	5767	1
BestRoute	5768	1
BestRoute	5769	1
BestRoute	5770	1
BestRoute	5771	1
BestRoute	5772	1
BestRoute	5773	1
BestRoute	5774	1
BestRoute	5775	1
BestRoute	5776	1
BestRoute	5777	1
BestRoute	5778	1
BestRoute	5779	1
BestRoute	5780	1
BestRoute	5781	1
BestRoute	5782	1
BestRoute	5783	1
BestRoute	5784	1
BestRoute	5785	1
BestRoute	5786	1
BestRoute	5787	1
BestRoute	5788	1
BestRoute	5789	1
BestRoute	5790	1
BestRoute	5791	1
BestRoute	5792	1
BestRoute	5793	1
BestRoute	5794	1
BestRoute	5795	1
BestRoute	5796	1
BestRoute	5797	1
BestRoute	5798	1
BestRoute	5799	1
BestRoute	5800	1
BestRoute	5801	1
BestRoute	5802	1
BestRoute	5803	1
BestRoute	5804	1
BestRoute	5805	1
BestRoute	5806	1
BestRoute	5807	1
BestRoute	5809	1
BestRoute	5810	1
BestRoute	5760	2
BestRoute	5812	1
BestRoute	5814	1
BestRoute	5816	1
BestRoute	5817	1
BestRoute	5819	1
BestRoute	5821	1
BestRoute	5823	1
BestRoute	5824	1
BestRoute	5825	1
BestRoute	5826	1
BestRoute	5827	1
BestRoute	5828	1
BestRoute	5829	1
BestRoute	5830	1
BestRoute	5831	1
BestRoute	5832	1
BestRoute	5833	1
BestRoute	5834	1
BestRoute	5835	1
BestRoute	5836	1
BestRoute	5837	1
BestRoute	5838	1
BestRoute	5839	1
BestRoute	5840	1
BestRoute	5841	1
BestRoute	5842	1
BestRoute	5843	1
BestRoute	5844	1
BestRoute	5845	1
BestRoute	5846	1
BestRoute	5847	1
BestRoute	5848	1
BestRoute	5849	1
BestRoute	5850	1
BestRoute	5851	1
BestRoute	5852	1
BestRoute	5853	1
BestRoute	5854	1
BestRoute	5855	1
BestRoute	5856	1
BestRoute	5857	1
BestRoute	5858	1
BestRoute	5859	1
BestRoute	5860	1
BestRoute	5861	1
BestRoute	5862	1
BestRoute	5863	1
BestRoute	5864	1
BestRoute	5865	1
BestRoute	5866	1
BestRoute	5867	1
BestRoute	5868	1
BestRoute	5869	1
BestRoute	5870	1
BestRoute	5872	1
BestRoute	5873	1
BestRoute	5875	1
BestRoute	5877	1
BestRoute	5879	1
BestRoute	5880	1
BestRoute	5882	1
BestRoute	5884	1
BestRoute	5886	1
BestRoute	5887	1
BestRoute	5889	1
BestRoute	5891	1
BestRoute	5893	1
BestRoute	5894	1
BestRoute	5896	1
BestRoute	5898	1
BestRoute	5900	1
BestRoute	5901	1
BestRoute	5903	1
BestRoute	5905	1
BestRoute	5907	1
BestRoute	5908	1
BestRoute	5910	1
BestRoute	5912	1
BestRoute	5914	1
BestRoute	5915	1
BestRoute	5917	1
BestRoute	5919	1
BestRoute	5921	1
BestRoute	5922	1
BestRoute	5924	1
BestRoute	5926	1
BestRoute	5928	1
BestRoute	5929	1
BestRoute	5931	1
BestRoute	5933	1
BestRoute	5935	1
BestRoute	5936	1
BestRoute	5938	1
BestRoute	5940	1
BestRoute	5942	1
BestRoute	5943	1
BestRoute	5945	1
BestRoute	5947	1
BestRoute	5949	1
BestRoute	5950	1
BestRoute	5952	1
BestRoute	5954	1
BestRoute	5956	1
BestRoute	5957	1
BestRoute	5959	1
BestRoute	5961	1
BestRoute	5963	1
BestRoute	5964	1
BestRoute	5966	1
BestRoute	5968	1
BestRoute	5970	1
BestRoute	5972	1
BestRoute	5974	1
BestRoute	5976	1
BestRoute	5978	1
BestRoute	5980	1
BestRoute	5982	1
BestRoute	5984	1
BestRoute	5986	1
BestRoute	5988	1
BestRoute	5990	1
BestRoute	5992	1
BestRoute	5994	1
BestRoute	5996	1
BestRoute	5998	1
BestRoute	6000	1
BestRoute	5808	2
BestRoute	5811	2
BestRoute	5813	2
BestRoute	5815	2
BestRoute	5818	2
BestRoute	5820	2
BestRoute	5822	2
BestRoute	5871	2
BestRoute	5874	2
BestRoute	5876	2
BestRoute	5878	2
BestRoute	5881	2
BestRoute	5883	2
BestRoute	5885	2
BestRoute	5888	2
BestRoute	5918	2
BestRoute	5920	2
BestRoute	5923	2
BestRoute	5925	2
BestRoute	5890	2
BestRoute	5892	2
BestRoute	5895	2
BestRoute	5897	2
BestRoute	5899	2
BestRoute	5902	2
BestRoute	5904	2
BestRoute	5906	2
BestRoute	5909	2
BestRoute	5911	2
BestRoute	5913	2
BestRoute	5916	2
BestRoute	5934	2
BestRoute	5937	2
BestRoute	5939	2
BestRoute	5941	2
BestRoute	5944	2
BestRoute	5946	2
BestRoute	5948	2
BestRoute	5951	2
BestRoute	5953	2
BestRoute	5955	2
BestRoute	5958	2
BestRoute	5960	2
BestRoute	5962	2
BestRoute	5927	2
BestRoute	5965	2
BestRoute	5967	2
BestRoute	5930	2
BestRoute	5932	2
BestRoute	5969	2
BestRoute	5971	2
BestRoute	5973	2
BestRoute	5975	2
BestRoute	5977	2
BestRoute	5979	2
BestRoute	5981	2
BestRoute	5983	2
BestRoute	5985	2
BestRoute	5987	2
BestRoute	5989	2
BestRoute	5991	2
BestRoute	5993	2
BestRoute	5995	2
BestRoute	6002	1
BestRoute	6003	1
BestRoute	6004	1
BestRoute	6005	1
BestRoute	6006	1
BestRoute	6007	1
BestRoute	6008	1
BestRoute	6009	1
BestRoute	6010	1
BestRoute	6011	1
BestRoute	6012	1
BestRoute	6013	1
BestRoute	6014	1
BestRoute	6015	1
BestRoute	6016	1
BestRoute	6017	1
BestRoute	6018	1
BestRoute	6019	1
BestRoute	6020	1
BestRoute	6021	1
BestRoute	6022	1
BestRoute	6023	1
BestRoute	6024	1
BestRoute	6025	1
BestRoute	6026	1
BestRoute	6027	1
BestRoute	6028	1
BestRoute	6029	1
BestRoute	6030	1
BestRoute	6031	1
BestRoute	6032	1
BestRoute	6033	1
BestRoute	6034	1
BestRoute	6035	1
BestRoute	6036	1
BestRoute	6037	1
BestRoute	6038	1
BestRoute	6039	1
BestRoute	6040	1
BestRoute	6041	1
BestRoute	6042	1
BestRoute	6043	1
BestRoute	6044	1
BestRoute	6045	1
BestRoute	6046	1
BestRoute	6047	1
BestRoute	6048	1
BestRoute	6050	1
BestRoute	5997	2
BestRoute	6051	1
BestRoute	5999	2
BestRoute	6053	1
BestRoute	6001	2
BestRoute	6055	1
BestRoute	6057	1
BestRoute	6058	1
BestRoute	6060	1
BestRoute	6062	1
BestRoute	6063	1
BestRoute	6064	1
BestRoute	6065	1
BestRoute	6066	1
BestRoute	6067	1
BestRoute	6068	1
BestRoute	6069	1
BestRoute	6070	1
BestRoute	6071	1
BestRoute	6072	1
BestRoute	6073	1
BestRoute	6074	1
BestRoute	6075	1
BestRoute	6076	1
BestRoute	6077	1
BestRoute	6078	1
BestRoute	6079	1
BestRoute	6080	1
BestRoute	6081	1
BestRoute	6082	1
BestRoute	6083	1
BestRoute	6084	1
BestRoute	6085	1
BestRoute	6086	1
BestRoute	6087	1
BestRoute	6088	1
BestRoute	6089	1
BestRoute	6090	1
BestRoute	6091	1
BestRoute	6092	1
BestRoute	6093	1
BestRoute	6094	1
BestRoute	6095	1
BestRoute	6096	1
BestRoute	6097	1
BestRoute	6098	1
BestRoute	6099	1
BestRoute	6100	1
BestRoute	6101	1
BestRoute	6102	1
BestRoute	6103	1
BestRoute	6104	1
BestRoute	6105	1
BestRoute	6106	1
BestRoute	6107	1
BestRoute	6108	1
BestRoute	6109	1
BestRoute	6111	1
BestRoute	6112	1
BestRoute	6114	1
BestRoute	6116	1
BestRoute	6118	1
BestRoute	6119	1
BestRoute	6121	1
BestRoute	6123	1
BestRoute	6125	1
BestRoute	6126	1
BestRoute	6128	1
BestRoute	6130	1
BestRoute	6132	1
BestRoute	6133	1
BestRoute	6135	1
BestRoute	6137	1
BestRoute	6139	1
BestRoute	6140	1
BestRoute	6142	1
BestRoute	6144	1
BestRoute	6146	1
BestRoute	6147	1
BestRoute	6149	1
BestRoute	6151	1
BestRoute	6153	1
BestRoute	6154	1
BestRoute	6156	1
BestRoute	6158	1
BestRoute	6160	1
BestRoute	6161	1
BestRoute	6163	1
BestRoute	6165	1
BestRoute	6167	1
BestRoute	6168	1
BestRoute	6170	1
BestRoute	6172	1
BestRoute	6174	1
BestRoute	6175	1
BestRoute	6177	1
BestRoute	6179	1
BestRoute	6181	1
BestRoute	6182	1
BestRoute	6184	1
BestRoute	6186	1
BestRoute	6188	1
BestRoute	6189	1
BestRoute	6191	1
BestRoute	6193	1
BestRoute	6195	1
BestRoute	6197	1
BestRoute	6199	1
BestRoute	6201	1
BestRoute	6203	1
BestRoute	6205	1
BestRoute	6207	1
BestRoute	6209	1
BestRoute	6211	1
BestRoute	6213	1
BestRoute	6215	1
BestRoute	6217	1
BestRoute	6219	1
BestRoute	6221	1
BestRoute	6223	1
BestRoute	6225	1
BestRoute	6227	1
BestRoute	6229	1
BestRoute	6231	1
BestRoute	6233	1
BestRoute	6235	1
BestRoute	6049	2
BestRoute	6052	2
BestRoute	6054	2
BestRoute	6056	2
BestRoute	6059	2
BestRoute	6061	2
BestRoute	6110	2
BestRoute	6113	2
BestRoute	6115	2
BestRoute	6117	2
BestRoute	6120	2
BestRoute	6122	2
BestRoute	6124	2
BestRoute	6127	2
BestRoute	6129	2
BestRoute	6152	2
BestRoute	6155	2
BestRoute	6157	2
BestRoute	6159	2
BestRoute	6162	2
BestRoute	6164	2
BestRoute	6166	2
BestRoute	6131	2
BestRoute	6134	2
BestRoute	6136	2
BestRoute	6138	2
BestRoute	6141	2
BestRoute	6143	2
BestRoute	6145	2
BestRoute	6148	2
BestRoute	6150	2
BestRoute	6169	2
BestRoute	6171	2
BestRoute	6173	2
BestRoute	6176	2
BestRoute	6178	2
BestRoute	6180	2
BestRoute	6183	2
BestRoute	6185	2
BestRoute	6187	2
BestRoute	6190	2
BestRoute	6192	2
BestRoute	6194	2
BestRoute	6196	2
BestRoute	6198	2
BestRoute	6200	2
BestRoute	6202	2
BestRoute	6204	2
BestRoute	6206	2
BestRoute	6208	2
BestRoute	6210	2
BestRoute	6212	2
BestRoute	6214	2
BestRoute	6216	2
BestRoute	6218	2
BestRoute	6220	2
BestRoute	6222	2
BestRoute	6224	2
BestRoute	6226	2
BestRoute	6228	2
BestRoute	6230	2
BestRoute	6232	2
BestRoute	6234	2
BestRoute	6237	1
BestRoute	6238	1
BestRoute	6239	1
BestRoute	6240	1
BestRoute	6241	1
BestRoute	6242	1
BestRoute	6243	1
BestRoute	6244	1
BestRoute	6245	1
BestRoute	6246	1
BestRoute	6247	1
BestRoute	6248	1
BestRoute	6249	1
BestRoute	6250	1
BestRoute	6251	1
BestRoute	6252	1
BestRoute	6253	1
BestRoute	6254	1
BestRoute	6255	1
BestRoute	6256	1
BestRoute	6257	1
BestRoute	6258	1
BestRoute	6259	1
BestRoute	6260	1
BestRoute	6261	1
BestRoute	6262	1
BestRoute	6263	1
BestRoute	6264	1
BestRoute	6265	1
BestRoute	6266	1
BestRoute	6267	1
BestRoute	6268	1
BestRoute	6269	1
BestRoute	6270	1
BestRoute	6271	1
BestRoute	6272	1
BestRoute	6273	1
BestRoute	6274	1
BestRoute	6275	1
BestRoute	6276	1
BestRoute	6277	1
BestRoute	6278	1
BestRoute	6279	1
BestRoute	6280	1
BestRoute	6281	1
BestRoute	6282	1
BestRoute	6283	1
BestRoute	6285	1
BestRoute	6286	1
BestRoute	6236	2
BestRoute	6288	1
BestRoute	6290	1
BestRoute	6292	1
BestRoute	6293	1
BestRoute	6295	1
BestRoute	6297	1
BestRoute	6299	1
BestRoute	6300	1
BestRoute	6301	1
BestRoute	6302	1
BestRoute	6303	1
BestRoute	6304	1
BestRoute	6305	1
BestRoute	6306	1
BestRoute	6307	1
BestRoute	6308	1
BestRoute	6309	1
BestRoute	6310	1
BestRoute	6311	1
BestRoute	6312	1
BestRoute	6313	1
BestRoute	6314	1
BestRoute	6315	1
BestRoute	6316	1
BestRoute	6317	1
BestRoute	6318	1
BestRoute	6319	1
BestRoute	6320	1
BestRoute	6321	1
BestRoute	6322	1
BestRoute	6323	1
BestRoute	6324	1
BestRoute	6325	1
BestRoute	6326	1
BestRoute	6327	1
BestRoute	6328	1
BestRoute	6329	1
BestRoute	6330	1
BestRoute	6331	1
BestRoute	6332	1
BestRoute	6333	1
BestRoute	6334	1
BestRoute	6335	1
BestRoute	6336	1
BestRoute	6337	1
BestRoute	6338	1
BestRoute	6339	1
BestRoute	6340	1
BestRoute	6341	1
BestRoute	6342	1
BestRoute	6343	1
BestRoute	6344	1
BestRoute	6345	1
BestRoute	6346	1
BestRoute	6348	1
BestRoute	6349	1
BestRoute	6351	1
BestRoute	6353	1
BestRoute	6355	1
BestRoute	6356	1
BestRoute	6358	1
BestRoute	6360	1
BestRoute	6362	1
BestRoute	6363	1
BestRoute	6365	1
BestRoute	6367	1
BestRoute	6369	1
BestRoute	6370	1
BestRoute	6372	1
BestRoute	6374	1
BestRoute	6376	1
BestRoute	6377	1
BestRoute	6379	1
BestRoute	6381	1
BestRoute	6383	1
BestRoute	6384	1
BestRoute	6386	1
BestRoute	6388	1
BestRoute	6390	1
BestRoute	6391	1
BestRoute	6393	1
BestRoute	6395	1
BestRoute	6397	1
BestRoute	6398	1
BestRoute	6400	1
BestRoute	6402	1
BestRoute	6404	1
BestRoute	6405	1
BestRoute	6407	1
BestRoute	6409	1
BestRoute	6411	1
BestRoute	6412	1
BestRoute	6414	1
BestRoute	6416	1
BestRoute	6418	1
BestRoute	6419	1
BestRoute	6421	1
BestRoute	6423	1
BestRoute	6425	1
BestRoute	6426	1
BestRoute	6428	1
BestRoute	6430	1
BestRoute	6432	1
BestRoute	6433	1
BestRoute	6435	1
BestRoute	6437	1
BestRoute	6439	1
BestRoute	6440	1
BestRoute	6442	1
BestRoute	6444	1
BestRoute	6446	1
BestRoute	6448	1
BestRoute	6450	1
BestRoute	6452	1
BestRoute	6454	1
BestRoute	6456	1
BestRoute	6458	1
BestRoute	6460	1
BestRoute	6462	1
BestRoute	6464	1
BestRoute	6466	1
BestRoute	6468	1
BestRoute	6470	1
BestRoute	6472	1
BestRoute	6474	1
BestRoute	6476	1
BestRoute	6284	2
BestRoute	6287	2
BestRoute	6289	2
BestRoute	6291	2
BestRoute	6294	2
BestRoute	6296	2
BestRoute	6298	2
BestRoute	6347	2
BestRoute	6350	2
BestRoute	6352	2
BestRoute	6354	2
BestRoute	6357	2
BestRoute	6359	2
BestRoute	6361	2
BestRoute	6364	2
BestRoute	6394	2
BestRoute	6396	2
BestRoute	6399	2
BestRoute	6401	2
BestRoute	6366	2
BestRoute	6368	2
BestRoute	6371	2
BestRoute	6373	2
BestRoute	6375	2
BestRoute	6378	2
BestRoute	6380	2
BestRoute	6382	2
BestRoute	6385	2
BestRoute	6387	2
BestRoute	6389	2
BestRoute	6392	2
BestRoute	6410	2
BestRoute	6413	2
BestRoute	6415	2
BestRoute	6417	2
BestRoute	6420	2
BestRoute	6422	2
BestRoute	6424	2
BestRoute	6427	2
BestRoute	6429	2
BestRoute	6431	2
BestRoute	6434	2
BestRoute	6436	2
BestRoute	6438	2
BestRoute	6403	2
BestRoute	6441	2
BestRoute	6443	2
BestRoute	6406	2
BestRoute	6408	2
BestRoute	6445	2
BestRoute	6447	2
BestRoute	6449	2
BestRoute	6451	2
BestRoute	6453	2
BestRoute	6455	2
BestRoute	6457	2
BestRoute	6459	2
BestRoute	6461	2
BestRoute	6463	2
BestRoute	6465	2
BestRoute	6467	2
BestRoute	6469	2
BestRoute	6471	2
BestRoute	6478	1
BestRoute	6479	1
BestRoute	6480	1
BestRoute	6481	1
BestRoute	6482	1
BestRoute	6483	1
BestRoute	6484	1
BestRoute	6485	1
BestRoute	6486	1
BestRoute	6487	1
BestRoute	6488	1
BestRoute	6489	1
BestRoute	6490	1
BestRoute	6491	1
BestRoute	6492	1
BestRoute	6493	1
BestRoute	6494	1
BestRoute	6495	1
BestRoute	6496	1
BestRoute	6497	1
BestRoute	6498	1
BestRoute	6499	1
BestRoute	6500	1
BestRoute	6501	1
BestRoute	6502	1
BestRoute	6503	1
BestRoute	6504	1
BestRoute	6505	1
BestRoute	6506	1
BestRoute	6507	1
BestRoute	6508	1
BestRoute	6509	1
BestRoute	6510	1
BestRoute	6511	1
BestRoute	6512	1
BestRoute	6513	1
BestRoute	6514	1
BestRoute	6515	1
BestRoute	6516	1
BestRoute	6517	1
BestRoute	6518	1
BestRoute	6519	1
BestRoute	6520	1
BestRoute	6521	1
BestRoute	6522	1
BestRoute	6523	1
BestRoute	6524	1
BestRoute	6526	1
BestRoute	6473	2
BestRoute	6527	1
BestRoute	6475	2
BestRoute	6529	1
BestRoute	6477	2
BestRoute	6531	1
BestRoute	6533	1
BestRoute	6534	1
BestRoute	6536	1
BestRoute	6538	1
BestRoute	6539	1
BestRoute	6540	1
BestRoute	6541	1
BestRoute	6542	1
BestRoute	6543	1
BestRoute	6544	1
BestRoute	6545	1
BestRoute	6546	1
BestRoute	6547	1
BestRoute	6548	1
BestRoute	6549	1
BestRoute	6550	1
BestRoute	6551	1
BestRoute	6552	1
BestRoute	6553	1
BestRoute	6554	1
BestRoute	6555	1
BestRoute	6556	1
BestRoute	6557	1
BestRoute	6558	1
BestRoute	6559	1
BestRoute	6560	1
BestRoute	6561	1
BestRoute	6562	1
BestRoute	6563	1
BestRoute	6564	1
BestRoute	6565	1
BestRoute	6566	1
BestRoute	6567	1
BestRoute	6568	1
BestRoute	6569	1
BestRoute	6570	1
BestRoute	6571	1
BestRoute	6572	1
BestRoute	6573	1
BestRoute	6574	1
BestRoute	6575	1
BestRoute	6576	1
BestRoute	6577	1
BestRoute	6578	1
BestRoute	6579	1
BestRoute	6580	1
BestRoute	6581	1
BestRoute	6582	1
BestRoute	6583	1
BestRoute	6584	1
BestRoute	6585	1
BestRoute	6587	1
BestRoute	6588	1
BestRoute	6590	1
BestRoute	6592	1
BestRoute	6594	1
BestRoute	6595	1
BestRoute	6597	1
BestRoute	6599	1
BestRoute	6601	1
BestRoute	6602	1
BestRoute	6604	1
BestRoute	6606	1
BestRoute	6608	1
BestRoute	6609	1
BestRoute	6611	1
BestRoute	6613	1
BestRoute	6615	1
BestRoute	6616	1
BestRoute	6618	1
BestRoute	6620	1
BestRoute	6622	1
BestRoute	6623	1
BestRoute	6625	1
BestRoute	6627	1
BestRoute	6629	1
BestRoute	6630	1
BestRoute	6632	1
BestRoute	6634	1
BestRoute	6636	1
BestRoute	6637	1
BestRoute	6639	1
BestRoute	6641	1
BestRoute	6643	1
BestRoute	6644	1
BestRoute	6646	1
BestRoute	6648	1
BestRoute	6650	1
BestRoute	6651	1
BestRoute	6653	1
BestRoute	6655	1
BestRoute	6657	1
BestRoute	6658	1
BestRoute	6660	1
BestRoute	6662	1
BestRoute	6664	1
BestRoute	6665	1
BestRoute	6667	1
BestRoute	6669	1
BestRoute	6671	1
BestRoute	6673	1
BestRoute	6675	1
BestRoute	6677	1
BestRoute	6679	1
BestRoute	6681	1
BestRoute	6683	1
BestRoute	6685	1
BestRoute	6687	1
BestRoute	6689	1
BestRoute	6691	1
BestRoute	6693	1
BestRoute	6695	1
BestRoute	6697	1
BestRoute	6699	1
BestRoute	6701	1
BestRoute	6703	1
BestRoute	6705	1
BestRoute	6707	1
BestRoute	6709	1
BestRoute	6711	1
BestRoute	6525	2
BestRoute	6528	2
BestRoute	6530	2
BestRoute	6532	2
BestRoute	6535	2
BestRoute	6537	2
BestRoute	6586	2
BestRoute	6589	2
BestRoute	6591	2
BestRoute	6593	2
BestRoute	6596	2
BestRoute	6598	2
BestRoute	6600	2
BestRoute	6603	2
BestRoute	6605	2
BestRoute	6628	2
BestRoute	6631	2
BestRoute	6633	2
BestRoute	6635	2
BestRoute	6638	2
BestRoute	6640	2
BestRoute	6642	2
BestRoute	6607	2
BestRoute	6610	2
BestRoute	6612	2
BestRoute	6614	2
BestRoute	6617	2
BestRoute	6619	2
BestRoute	6621	2
BestRoute	6624	2
BestRoute	6626	2
BestRoute	6645	2
BestRoute	6647	2
BestRoute	6649	2
BestRoute	6652	2
BestRoute	6654	2
BestRoute	6656	2
BestRoute	6659	2
BestRoute	6661	2
BestRoute	6663	2
BestRoute	6666	2
BestRoute	6668	2
BestRoute	6670	2
BestRoute	6672	2
BestRoute	6674	2
BestRoute	6676	2
BestRoute	6678	2
BestRoute	6680	2
BestRoute	6682	2
BestRoute	6684	2
BestRoute	6686	2
BestRoute	6688	2
BestRoute	6690	2
BestRoute	6692	2
BestRoute	6694	2
BestRoute	6696	2
BestRoute	6698	2
BestRoute	6700	2
BestRoute	6702	2
BestRoute	6704	2
BestRoute	6706	2
BestRoute	6708	2
BestRoute	6710	2
BestRoute	6713	1
BestRoute	6714	1
BestRoute	6715	1
BestRoute	6716	1
BestRoute	6717	1
BestRoute	6718	1
BestRoute	6719	1
BestRoute	6720	1
BestRoute	6721	1
BestRoute	6722	1
BestRoute	6723	1
BestRoute	6724	1
BestRoute	6725	1
BestRoute	6726	1
BestRoute	6727	1
BestRoute	6728	1
BestRoute	6729	1
BestRoute	6730	1
BestRoute	6731	1
BestRoute	6732	1
BestRoute	6733	1
BestRoute	6734	1
BestRoute	6735	1
BestRoute	6736	1
BestRoute	6737	1
BestRoute	6738	1
BestRoute	6739	1
BestRoute	6740	1
BestRoute	6741	1
BestRoute	6742	1
BestRoute	6743	1
BestRoute	6744	1
BestRoute	6745	1
BestRoute	6746	1
BestRoute	6747	1
BestRoute	6748	1
BestRoute	6749	1
BestRoute	6750	1
BestRoute	6751	1
BestRoute	6752	1
BestRoute	6753	1
BestRoute	6754	1
BestRoute	6755	1
BestRoute	6756	1
BestRoute	6757	1
BestRoute	6758	1
BestRoute	6759	1
BestRoute	6761	1
BestRoute	6762	1
BestRoute	6712	2
BestRoute	6764	1
BestRoute	6766	1
BestRoute	6768	1
BestRoute	6769	1
BestRoute	6771	1
BestRoute	6773	1
BestRoute	6775	1
BestRoute	6776	1
BestRoute	6777	1
BestRoute	6778	1
BestRoute	6779	1
BestRoute	6780	1
BestRoute	6781	1
BestRoute	6782	1
BestRoute	6783	1
BestRoute	6784	1
BestRoute	6785	1
BestRoute	6786	1
BestRoute	6787	1
BestRoute	6788	1
BestRoute	6789	1
BestRoute	6790	1
BestRoute	6791	1
BestRoute	6792	1
BestRoute	6793	1
BestRoute	6794	1
BestRoute	6795	1
BestRoute	6796	1
BestRoute	6797	1
BestRoute	6798	1
BestRoute	6799	1
BestRoute	6800	1
BestRoute	6801	1
BestRoute	6802	1
BestRoute	6803	1
BestRoute	6804	1
BestRoute	6805	1
BestRoute	6806	1
BestRoute	6807	1
BestRoute	6808	1
BestRoute	6809	1
BestRoute	6810	1
BestRoute	6811	1
BestRoute	6812	1
BestRoute	6813	1
BestRoute	6814	1
BestRoute	6815	1
BestRoute	6816	1
BestRoute	6817	1
BestRoute	6818	1
BestRoute	6819	1
BestRoute	6820	1
BestRoute	6821	1
BestRoute	6822	1
BestRoute	6824	1
BestRoute	6825	1
BestRoute	6827	1
BestRoute	6829	1
BestRoute	6831	1
BestRoute	6832	1
BestRoute	6834	1
BestRoute	6836	1
BestRoute	6838	1
BestRoute	6839	1
BestRoute	6841	1
BestRoute	6843	1
BestRoute	6845	1
BestRoute	6846	1
BestRoute	6848	1
BestRoute	6850	1
BestRoute	6852	1
BestRoute	6853	1
BestRoute	6855	1
BestRoute	6857	1
BestRoute	6859	1
BestRoute	6860	1
BestRoute	6862	1
BestRoute	6864	1
BestRoute	6866	1
BestRoute	6867	1
BestRoute	6869	1
BestRoute	6871	1
BestRoute	6873	1
BestRoute	6874	1
BestRoute	6876	1
BestRoute	6878	1
BestRoute	6880	1
BestRoute	6881	1
BestRoute	6883	1
BestRoute	6885	1
BestRoute	6887	1
